num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
20,96,0.00050,0.3,920,0.05993562,0.24481753,0.19010668,0.2324976069372332,0.5017171507961129,0.41907881147742637,0.05970971,0.24435571,0.1899557,0.23539046606397962,0.4956402790553168,0.41582541126022066,3,1
20,96,0.00100,0.3,920,0.06167548,0.2483455,0.19344322,0.21021783459347687,0.4915549378808592,0.41271970509018074,0.06167548,0.2483455,0.19344322,0.21021783459347687,0.4915549378808592,0.41271970509018074,3,3
25,96,0.00010,0.3,920,0.058568303,0.2420089,0.18839599,0.25000662310589117,0.5123332476959153,0.44116088064344583,0.05833222,0.24152064,0.18773817,0.2530298162289836,0.5119344493330948,0.4411097970742939,40,33
25,96,0.00050,0.3,920,0.059956484,0.24486013,0.19018345,0.2322304278717563,0.5060324029105476,0.428680737215788,0.060245033,0.24544863,0.19126101,0.22853537158191894,0.4929901918845439,0.4205339909865248,3,1
25,96,0.00100,0.3,920,0.061476104,0.24794376,0.19300771,0.21277096369653958,0.4975215476966192,0.42369551821422385,0.061476104,0.24794376,0.19300771,0.21277096369653958,0.4975215476966192,0.42369551821422385,0,0
30,96,0.00010,0.3,920,0.057893936,0.24061158,0.18719588,0.25864222810098336,0.5187105105319971,0.45068482188985165,0.057692062,0.24019171,0.18752046,0.26122733443531954,0.516231812793811,0.44701680987808234,29,25
30,96,0.00050,0.3,920,0.05941467,0.24375124,0.18892482,0.2391685786632426,0.5086948253320877,0.4415213699735832,0.058947716,0.2427915,0.18942925,0.2451481408739784,0.5039415584973086,0.4346623819867872,3,1
30,96,0.00100,0.3,920,0.061466217,0.2479238,0.1953682,0.2128975628619968,0.49816531274244735,0.42346945995274105,0.061263513,0.24751467,0.19148149,0.21549326463351515,0.48927890632090854,0.4315667294183121,8,4
35,96,0.00010,0.3,920,0.058538824,0.24194798,0.18795842,0.2503841870670246,0.5163498196443446,0.44322118995332227,0.057584498,0.2399677,0.18669452,0.26260483178631844,0.5190209239310546,0.45503878208291304,40,25
35,96,0.00050,0.3,920,0.060750306,0.24647577,0.19113705,0.22206515829374585,0.5073921548596009,0.4332197525140119,0.059481476,0.24388824,0.18864675,0.23831311861446658,0.5143881121697149,0.445753251609811,3,0
35,96,0.00100,0.3,920,0.061732512,0.24846028,0.19205463,0.20948760583802484,0.5000211839697254,0.43242143207801725,0.061952956,0.24890351,0.1945275,0.20666465656852118,0.47602651517614175,0.4112674709486814,0,1
40,96,0.00010,0.3,920,0.05946333,0.24385104,0.18915036,0.2385454418568156,0.508221465023092,0.4374315662287335,0.058849458,0.24258907,0.18817793,0.24640639705338063,0.5099015620640447,0.44139136837562554,39,35
40,96,0.00050,0.3,920,0.061732255,0.24845977,0.19328815,0.20949085320545158,0.4966975679820296,0.4267075732525447,0.061732255,0.24845977,0.19328815,0.20949085320545158,0.4966975679820296,0.4267075732525447,3,3
40,96,0.00100,0.3,920,0.061795242,0.24858649,0.19298021,0.20868423357237242,0.49532077730561835,0.43447901100329595,0.061795242,0.24858649,0.19298021,0.20868423357237242,0.49532077730561835,0.43447901100329595,0,0
45,96,0.00010,0.3,920,0.05840707,0.24167554,0.18816909,0.25207139760487374,0.5106620916829057,0.4380124971716997,0.05840707,0.24167554,0.18816909,0.25207139760487374,0.5106620916829057,0.4380124971716997,20,20
45,96,0.00050,0.3,920,0.060674906,0.24632277,0.19197525,0.22303063603258133,0.49804818556482394,0.4263064642295553,0.06064689,0.2462659,0.19227816,0.22338939774235222,0.48524235645067115,0.4174845922180549,3,1
45,96,0.00100,0.3,920,0.06387561,0.25273624,0.19765967,0.18204428115178184,0.48543537555806443,0.42161643727641945,0.061415914,0.24782234,0.19363824,0.21354182760716867,0.48768210396817907,0.4233351230352796,3,0
50,96,0.00010,0.3,920,0.059368204,0.24365592,0.18959707,0.2397636055011637,0.5060700251210563,0.4332624291922002,0.059368204,0.24365592,0.18959707,0.2397636055011637,0.5060700251210563,0.4332624291922002,35,35
50,96,0.00050,0.3,920,0.061873592,0.24874403,0.19249955,0.2076810076382496,0.4943192572782989,0.425338068704374,0.061133116,0.24725112,0.19308247,0.2171630767698265,0.4878128406426278,0.41380491418760046,4,1
50,96,0.00100,0.3,920,0.06409034,0.25316072,0.19756858,0.17929442009754537,0.48067411264433735,0.4121758167182495,0.06377935,0.25254574,0.19781813,0.18327687648690705,0.4688160532850564,0.40337838286475775,6,1
55,96,0.00010,0.3,920,0.056932062,0.23860441,0.1859521,0.27095942928977,0.526980659585457,0.45324084346617005,0.056932062,0.23860441,0.1859521,0.27095942928977,0.526980659585457,0.45324084346617005,21,21
55,96,0.00050,0.3,920,0.059792895,0.24452585,0.19069725,0.23432520856332117,0.5105120605518696,0.43713887074571506,0.058929056,0.24275307,0.18894565,0.24538713260901845,0.5155970966609439,0.4430525464610839,3,0
55,96,0.00100,0.3,920,0.06275043,0.25050035,0.19548376,0.1964526110100091,0.4964589703777427,0.4266747027723605,0.06145028,0.24789166,0.19282569,0.21310163373905322,0.4931206910190284,0.4227812621191019,3,4
60,96,0.00010,0.3,920,0.05921711,0.24334566,0.18926409,0.24169838607922545,0.508756506503321,0.4388022828955746,0.058194812,0.24123602,0.18783759,0.2547894013099229,0.5130159575139853,0.44432465689997436,29,21
60,96,0.00050,0.3,920,0.060414504,0.24579363,0.19128817,0.22636522782025703,0.5011192221021276,0.4318887776269117,0.060414504,0.24579363,0.19128817,0.22636522782025703,0.5011192221021276,0.4318887776269117,0,0
60,96,0.00100,0.3,920,0.061519068,0.24803038,0.19399019,0.21222081849983487,0.4874636610374303,0.4162030467072914,0.060708128,0.2463902,0.19344567,0.22260522551412776,0.4842032144447281,0.4155683130338966,2,1
65,96,0.00010,0.3,920,0.058780048,0.24244598,0.18895288,0.2472951665643145,0.5116452327863974,0.432458855618449,0.058740996,0.24236542,0.18930884,0.24779521720058872,0.5069344892062522,0.43063394673777095,19,18
65,96,0.00050,0.3,920,0.060913,0.2468056,0.19277944,0.21998172970074692,0.49741501926867343,0.427519024350618,0.059973024,0.24489391,0.19092649,0.2320185775695608,0.4923788824526002,0.42103995575672076,3,1
65,96,0.00100,0.3,920,0.061826218,0.24864878,0.19315362,0.20828758454316398,0.4926723907863069,0.4202720318151622,0.061826218,0.24864878,0.19315362,0.20828758454316398,0.4926723907863069,0.4202720318151622,4,4
70,96,0.00010,0.3,920,0.058587037,0.2420476,0.18875134,0.2497667235571709,0.5097589267838093,0.4376224275319717,0.058392674,0.24164577,0.18809079,0.2522556968059333,0.5095780085755967,0.4390251587220297,19,20
70,96,0.00050,0.3,920,0.06131637,0.24762143,0.19254419,0.2148163997600432,0.49286214751023055,0.4176932680493451,0.059919506,0.24478461,0.19059329,0.2327039216446245,0.505166711989737,0.43785653977332384,3,0
70,96,0.00100,0.3,920,0.063822545,0.25263125,0.19705315,0.18272384565526423,0.47764219748220804,0.40737825351473594,0.063822545,0.25263125,0.19705315,0.18272384565526423,0.47764219748220804,0.40737825351473594,4,4
75,96,0.00010,0.3,920,0.05834994,0.24155733,0.18903415,0.25280288493901604,0.5142572777278176,0.44019765844573805,0.05834994,0.24155733,0.18903415,0.25280288493901604,0.5142572777278176,0.44019765844573805,20,20
75,96,0.00050,0.3,920,0.06105444,0.24709196,0.19307674,0.21817057043081867,0.4935951822651933,0.4285463809692735,0.061395735,0.24778162,0.19483566,0.21380016827766357,0.48035243682763223,0.40718415303634703,0,1
75,96,0.00100,0.3,920,0.062331237,0.24966225,0.19507243,0.20182060793482692,0.48844035179620854,0.42136938454592826,0.062331237,0.24966225,0.19507243,0.20182060793482692,0.48844035179620854,0.42136938454592826,3,3
80,96,0.00010,0.3,920,0.059034895,0.24297097,0.18883806,0.24403174062837873,0.5061684583800815,0.43280905815135146,0.059034895,0.24297097,0.18883806,0.24403174062837873,0.5061684583800815,0.43280905815135146,23,23
80,96,0.00050,0.3,920,0.06156562,0.2481242,0.1937147,0.21162470841759007,0.48223887329915843,0.4149092097894548,0.06156562,0.2481242,0.1937147,0.21162470841759007,0.48223887329915843,0.4149092097894548,1,1
80,96,0.00100,0.3,920,0.061426166,0.24784303,0.1919201,0.21341047166913496,0.49406571386513715,0.4235168329672595,0.061426166,0.24784303,0.1919201,0.21341047166913496,0.49406571386513715,0.4235168329672595,3,3
85,96,0.00010,0.3,920,0.058780458,0.24244681,0.1877021,0.24728998460741614,0.5098356148266636,0.4396770765469457,0.058839306,0.24256815,0.18800728,0.24653634383501222,0.5080709908331281,0.44281124069447414,19,15
85,96,0.00050,0.3,920,0.060161617,0.24527866,0.19128223,0.22960363525275485,0.5016695889039261,0.43114518085718717,0.060161617,0.24527866,0.19128223,0.22960363525275485,0.5016695889039261,0.43114518085718717,0,0
85,96,0.00100,0.3,920,0.062638626,0.2502771,0.19395731,0.19788432794854138,0.48653913685995054,0.4213821573087698,0.060502168,0.24597189,0.1929127,0.2252426624590993,0.48383512645288296,0.41729416862433655,3,1
90,96,0.00010,0.3,920,0.06027863,0.24551708,0.19112885,0.2281051019542114,0.5013316373607724,0.429564705932095,0.060065296,0.24508223,0.19096334,0.2308370155195696,0.49652221522445406,0.4252895078883807,27,17
90,96,0.00050,0.3,920,0.062940486,0.25087944,0.19474536,0.19401883937188147,0.4859663061570574,0.41728219832894814,0.0622813,0.24956222,0.19554129,0.2024600883175255,0.47115419694020244,0.40068022728045627,3,1
90,96,0.00100,0.3,920,0.06629083,0.25747007,0.19968683,0.15111627694870933,0.47735560092941565,0.4140685768096871,0.063835874,0.25265762,0.1982841,0.18255314182846627,0.4610003311685167,0.3979642721325308,3,1
95,96,0.00010,0.3,920,0.058469605,0.24180488,0.18794762,0.251270580775944,0.5175884852758512,0.4437800047186957,0.058386374,0.24163273,0.18851025,0.2523363898609906,0.5084860656262752,0.44207646233748427,19,11
95,96,0.00050,0.3,920,0.061496794,0.24798547,0.19319957,0.21250601750672538,0.496303654633727,0.428115444723631,0.059846785,0.24463603,0.19064257,0.2336351485952739,0.5019250480091987,0.4365086226596222,3,0
95,96,0.00100,0.3,920,0.06351587,0.25202355,0.19573827,0.18665092392481086,0.4876761096676545,0.42146301073693415,0.06351587,0.25202355,0.19573827,0.18665092392481086,0.4876761096676545,0.42146301073693415,4,4
100,96,0.00010,0.3,920,0.058919735,0.24273388,0.18811578,0.24550649402178637,0.5127850906461199,0.43880867332986134,0.059170686,0.24325025,0.18927795,0.24229289374007335,0.5033065141868331,0.43121971181450885,19,11
100,96,0.00050,0.3,920,0.061678693,0.24835195,0.1930084,0.21017677905029386,0.49765775503922605,0.42925354185081604,0.060745403,0.24646583,0.19245608,0.2221279017788117,0.4900966336456496,0.4193214352300869,3,1
100,96,0.00100,0.3,920,0.06557919,0.25608435,0.1995463,0.16022909650563222,0.48291179160362324,0.4163411739896695,0.06395812,0.25289944,0.19606076,0.18098765550984341,0.48206538994796827,0.4122120761508841,6,4
105,96,0.00010,0.3,920,0.060246434,0.2454515,0.19080245,0.22851741196765218,0.5000428059446322,0.42930022400757367,0.05981108,0.24456304,0.18999323,0.23409232681503567,0.5002022035943966,0.43098718767308136,15,16
105,96,0.00050,0.3,920,0.061610885,0.2482154,0.19287144,0.21104500411403715,0.4892685361418043,0.4293192893124019,0.061562046,0.248117,0.19291052,0.21167043722047818,0.4839838514180509,0.4108105845142812,0,1
105,96,0.00100,0.3,920,0.06253232,0.25006464,0.19412483,0.19924567112952096,0.4842227064686069,0.4185181759093244,0.06253232,0.25006464,0.19412483,0.19924567112952096,0.4842227064686069,0.4185181759093244,3,3
110,96,0.00010,0.3,920,0.059409786,0.24374123,0.18915524,0.23923110024116756,0.5070752939778765,0.43652731634782094,0.059084248,0.24307251,0.1891955,0.24339982035348162,0.5092314684814064,0.4356914496742116,20,21
110,96,0.00050,0.3,920,0.060576037,0.246122,0.1910828,0.224296738491219,0.5047680131871559,0.4410647884394043,0.06144233,0.24787563,0.19486132,0.2132034757347412,0.4832468221727152,0.41590487174954255,3,1
110,96,0.00100,0.3,920,0.06311228,0.25122157,0.19549674,0.19181900543236174,0.4858770455185453,0.42522116035742474,0.06311228,0.25122157,0.19549674,0.19181900543236174,0.4858770455185453,0.42522116035742474,4,4
5,168,0.00010,0.3,920,0.05611279,0.23688138,0.18462922,0.28145065623280185,0.5336093918548359,0.4582268895806323,0.05611279,0.23688138,0.18462922,0.28145065623280185,0.5336093918548359,0.4582268895806323,84,84
5,168,0.00050,0.3,920,0.056600444,0.23790848,0.18551849,0.27520597945901026,0.5310688933495095,0.454139422275238,0.056135334,0.23692897,0.18458514,0.2811619531722115,0.5315289108767535,0.4536293461672418,13,3
5,168,0.00100,0.3,920,0.05793653,0.24070008,0.18756825,0.25809682224319586,0.5204294010710037,0.4428178098279421,0.05793653,0.24070008,0.18756825,0.25809682224319586,0.5204294010710037,0.4428178098279421,3,3
10,168,0.00010,0.3,920,0.05762031,0.24004231,0.18623252,0.2621461675072039,0.517118331209976,0.44564665063618536,0.05762031,0.24004231,0.18623252,0.2621461675072039,0.517118331209976,0.44564665063618536,68,68
10,168,0.00050,0.3,920,0.05761957,0.24004076,0.18596888,0.2621555640511507,0.5204083930312331,0.44929007249166436,0.05761957,0.24004076,0.18596888,0.2621555640511507,0.5204083930312331,0.44929007249166436,4,4
10,168,0.00100,0.3,920,0.059403785,0.24372892,0.18932682,0.2393079673246481,0.5073785667190267,0.4294149338306382,0.059403785,0.24372892,0.18932682,0.2393079673246481,0.5073785667190267,0.4294149338306382,3,3
15,168,0.00010,0.3,920,0.058608737,0.24209242,0.18870248,0.24948892749919904,0.513065694824201,0.4430634274708153,0.058533676,0.24193734,0.18853526,0.25045012010851975,0.5117147237599856,0.43681398816122013,65,58
15,168,0.00050,0.3,920,0.059417408,0.24375686,0.18974292,0.23913348718667826,0.5069031276956232,0.433884354562237,0.059417408,0.24375686,0.18974292,0.23913348718667826,0.5069031276956232,0.433884354562237,3,3
15,168,0.00100,0.3,920,0.061328795,0.24764651,0.19327225,0.2146572974281542,0.49410873493642815,0.41626038086074907,0.059917733,0.24478099,0.19118357,0.23272667534865188,0.4988528594187238,0.4236226059092008,8,5
20,168,0.00010,0.3,920,0.057551194,0.2398983,0.18700527,0.26303120764574794,0.52296960184159,0.4453970745290176,0.0573044,0.23938337,0.18644217,0.2661915146927534,0.5228045841599894,0.4450142657544733,61,59
20,168,0.00050,0.3,920,0.058361627,0.24158151,0.18890439,0.2526533016812109,0.5141081871841028,0.443772453294201,0.058379214,0.2416179,0.18904996,0.252428012027029,0.5098950115180405,0.4330661931652278,1,2
20,168,0.00100,0.3,920,0.060007807,0.24496491,0.19174136,0.23157319957044908,0.49709428903627667,0.41863275479364365,0.060007807,0.24496491,0.19174136,0.23157319957044908,0.49709428903627667,0.41863275479364365,2,2
25,168,0.00010,0.3,920,0.05791498,0.24065532,0.18784642,0.2583727440737026,0.5174908022801378,0.44553985948962005,0.057591096,0.23998144,0.1874931,0.26252024106059313,0.5198444156544116,0.44592233904674755,52,56
25,168,0.00050,0.3,920,0.059028547,0.24295792,0.19009985,0.2441130289208444,0.509616842207144,0.43818010749488623,0.059028547,0.24295792,0.19009985,0.2441130289208444,0.509616842207144,0.43818010749488623,0,0
25,168,0.00100,0.3,920,0.059848506,0.24463955,0.1912312,0.23361307527374853,0.499796787297393,0.4234498771281103,0.059848506,0.24463955,0.1912312,0.23361307527374853,0.499796787297393,0.4234498771281103,3,3
30,168,0.00010,0.3,920,0.059347514,0.24361345,0.18980117,0.24002855051382221,0.5054951402013619,0.4342350627681032,0.059347514,0.24361345,0.18980117,0.24002855051382221,0.5054951402013619,0.4342350627681032,61,61
30,168,0.00050,0.3,920,0.06122687,0.24744064,0.19292112,0.21596253760804507,0.4989818838904607,0.42662328985277237,0.061356515,0.24770248,0.19373061,0.21430237711081812,0.4863972177110119,0.41871853463621905,4,1
30,168,0.00100,0.3,920,0.06382977,0.25264555,0.19649547,0.1826311679193522,0.4860329224932873,0.4168090137618698,0.06382977,0.25264555,0.19649547,0.1826311679193522,0.4860329224932873,0.4168090137618698,8,8
35,168,0.00010,0.3,920,0.058342706,0.24154235,0.18788475,0.2528954725059137,0.5127594713035051,0.4335090292487434,0.05830035,0.24145466,0.18819463,0.25343791996034626,0.5124789445178873,0.43735955802457066,39,33
35,168,0.00050,0.3,920,0.060340196,0.24564241,0.19065343,0.22731680928150633,0.4992825910453789,0.41869246161444795,0.060340196,0.24564241,0.19065343,0.22731680928150633,0.4992825910453789,0.41869246161444795,3,3
35,168,0.00100,0.3,920,0.062284898,0.24956943,0.19341318,0.20241403925230506,0.4955167816064498,0.42268692026139826,0.06025388,0.24546666,0.19087186,0.2284221248427406,0.501082111218531,0.4140667399261464,0,5
40,168,0.00010,0.3,920,0.058211956,0.24127154,0.1881678,0.25456984279845796,0.5144606847412357,0.4352023827250199,0.058211956,0.24127154,0.1881678,0.25456984279845796,0.5144606847412357,0.4352023827250199,36,36
40,168,0.00050,0.3,920,0.059748348,0.24443476,0.19074626,0.23489566727493316,0.5042087087498874,0.42257888693553014,0.06047227,0.24591109,0.19180804,0.2256255509177808,0.4926813259293929,0.41703909246635,3,1
40,168,0.00100,0.3,920,0.06289465,0.25078806,0.19640553,0.19460597905833188,0.4969321584038515,0.4144850524297099,0.06360126,0.2521929,0.19699293,0.18555737036114117,0.4803999576538942,0.40542171752510536,8,9
45,168,0.00010,0.3,920,0.058449052,0.24176238,0.18781711,0.2515336879079364,0.5125068545925028,0.4432946233456971,0.058449052,0.24176238,0.18781711,0.2515336879079364,0.5125068545925028,0.4432946233456971,40,40
45,168,0.00050,0.3,920,0.060933217,0.24684654,0.19235559,0.21972291564177437,0.5023459233272263,0.43485860367284945,0.059950914,0.24484876,0.19039708,0.23230174306528428,0.5050296293773524,0.4370483496735254,3,0
45,168,0.00100,0.3,920,0.06336472,0.2517235,0.19627818,0.18858634983064348,0.48700743863577195,0.41977095791886054,0.061188657,0.2473634,0.19166295,0.21645194955357672,0.49222691504084776,0.4240067066126984,0,5
50,168,0.00010,0.3,920,0.059496343,0.24391872,0.19019307,0.2381227504845358,0.5075630145211655,0.4344090672666834,0.058755852,0.24239607,0.18862525,0.24760503853564175,0.5084827486659705,0.4412468893170665,46,38
50,168,0.00050,0.3,920,0.06151606,0.24802431,0.19244258,0.21225929687257317,0.493572739999789,0.4181199980436754,0.06151606,0.24802431,0.19244258,0.21225929687257317,0.493572739999789,0.4181199980436754,3,3
50,168,0.00100,0.3,920,0.06394907,0.25288153,0.19664738,0.18110357678012723,0.47863015553952803,0.4035433519663969,0.0635906,0.25217175,0.19804713,0.18569395975309833,0.47084545490672053,0.39895805356282954,3,0
55,168,0.00010,0.3,920,0.05816753,0.24117945,0.1874983,0.2551387654166798,0.5156014260131901,0.4415766354768519,0.05816753,0.24117945,0.1874983,0.2551387654166798,0.5156014260131901,0.4415766354768519,29,29
55,168,0.00050,0.3,920,0.060532082,0.24603269,0.19140588,0.22485967120327743,0.5015210269075997,0.42887423163484173,0.059890762,0.2447259,0.19057302,0.23307203745737548,0.4978907684103131,0.4279365823976016,3,1
55,168,0.00100,0.3,920,0.062355284,0.2497104,0.19551213,0.20151272121286157,0.48810784750470576,0.4164833616201864,0.061186295,0.24735864,0.19261013,0.216482207478354,0.49511086903476104,0.4200247976409811,1,0
60,168,0.00010,0.3,920,0.058322717,0.24150096,0.18813497,0.25315152690364906,0.5149924003277211,0.44051392103235043,0.057970796,0.24077125,0.18784325,0.2576580124568211,0.5145938832046493,0.44339957840579736,35,27
60,168,0.00050,0.3,920,0.061331213,0.2476514,0.19283138,0.21462633111474105,0.4947781609713218,0.41689748844852625,0.061331213,0.2476514,0.19283138,0.21462633111474105,0.4947781609713218,0.41689748844852625,3,3
60,168,0.00100,0.3,920,0.06477201,0.25450346,0.19971311,0.17056537495047264,0.4738336273944133,0.4000300085416394,0.06477201,0.25450346,0.19971311,0.17056537495047264,0.4738336273944133,0.4000300085416394,1,1
65,168,0.00010,0.3,920,0.05794801,0.24072392,0.1874452,0.25794984543562527,0.5173817057485995,0.44708947090541806,0.05794801,0.24072392,0.1874452,0.25794984543562527,0.5173817057485995,0.44708947090541806,30,30
65,168,0.00050,0.3,920,0.05966933,0.24427307,0.18934031,0.23590755498314742,0.510049733922424,0.43704907295421364,0.05966933,0.24427307,0.18934031,0.23590755498314742,0.510049733922424,0.43704907295421364,3,3
65,168,0.00100,0.3,920,0.061593797,0.24818097,0.19294432,0.21126385671221015,0.4991924619366346,0.4253547953264127,0.061593797,0.24818097,0.19294432,0.21126385671221015,0.4991924619366346,0.4253547953264127,0,0
70,168,0.00010,0.3,920,0.059033405,0.2429679,0.18882436,0.24405085089216172,0.5096478895634579,0.4364949570192415,0.058904637,0.24270277,0.18892005,0.2456997765439788,0.508497923142015,0.4356047369131249,35,25
70,168,0.00050,0.3,920,0.060675774,0.24632452,0.19113804,0.2230196174957939,0.4995191025488851,0.4289641584945349,0.061662767,0.2483199,0.19396247,0.2103807260363083,0.4821123915529849,0.41480828843978423,0,1
70,168,0.00100,0.3,920,0.06291984,0.25083828,0.19611923,0.19428333163821454,0.4794401382872382,0.40640687071560905,0.06291984,0.25083828,0.19611923,0.19428333163821454,0.4794401382872382,0.40640687071560905,3,3
75,168,0.00010,0.3,920,0.058139596,0.24112155,0.1868735,0.25549648752199616,0.5179141813642777,0.4570829753273188,0.057773404,0.24036099,0.18610251,0.26018567419058747,0.5172481049033613,0.45408423925346264,23,26
75,168,0.00050,0.3,920,0.06067934,0.24633177,0.191787,0.22297386542158548,0.49542648637187875,0.42156541730608654,0.06067934,0.24633177,0.191787,0.22297386542158548,0.49542648637187875,0.42156541730608654,3,3
75,168,0.00100,0.3,920,0.06560955,0.25614363,0.20097144,0.15984041518179148,0.4827663196441931,0.40609088185332604,0.06385579,0.25269702,0.19699955,0.18229809369685968,0.47648423392426026,0.40682238798872006,8,3
80,168,0.00010,0.3,920,0.060081262,0.24511479,0.19113149,0.2306325701927373,0.5002023449344303,0.42855974732109353,0.059200957,0.24331246,0.1895733,0.241905296269338,0.5027276696456889,0.43846033947990926,39,28
80,168,0.00050,0.3,920,0.06168131,0.24835722,0.19416502,0.21014318707228274,0.492751199029404,0.4170824381791747,0.06168131,0.24835722,0.19416502,0.21014318707228274,0.492751199029404,0.4170824381791747,3,3
80,168,0.00100,0.3,920,0.063693956,0.25237662,0.19609521,0.18437035838936233,0.49201860047076124,0.4236402988512751,0.063693956,0.25237662,0.19609521,0.18437035838936233,0.49201860047076124,0.4236402988512751,0,0
85,168,0.00010,0.3,920,0.059562083,0.24405344,0.19007073,0.23728085606777216,0.5055029041279324,0.4305768929853529,0.059562083,0.24405344,0.19007073,0.23728085606777216,0.5055029041279324,0.4305768929853529,38,38
85,168,0.00050,0.3,920,0.06258168,0.25016332,0.19411099,0.19861361035175995,0.4875515649106761,0.413877583320668,0.06258168,0.25016332,0.19411099,0.19861361035175995,0.4875515649106761,0.413877583320668,3,3
85,168,0.00100,0.3,920,0.06520888,0.2553603,0.1993146,0.16497110454167196,0.4795929599075047,0.41004967577187956,0.06457684,0.25411975,0.19877288,0.1730646609108697,0.4737684412590707,0.4050410630046796,6,0
90,168,0.00010,0.3,920,0.060916226,0.24681213,0.19098863,0.21994040036905527,0.49237271186361203,0.4292314711900252,0.060916226,0.24681213,0.19098863,0.21994040036905527,0.49237271186361203,0.4292314711900252,21,21
90,168,0.00050,0.3,920,0.061063875,0.24711105,0.19358678,0.2180497892455543,0.49995552637520746,0.4289129048387314,0.061063875,0.24711105,0.19358678,0.2180497892455543,0.49995552637520746,0.4289129048387314,3,3
90,168,0.00100,0.3,920,0.06311537,0.25122774,0.19613165,0.19177938412119389,0.4905013551440366,0.4206156013653402,0.06311537,0.25122774,0.19613165,0.19177938412119389,0.4905013551440366,0.4206156013653402,3,3
95,168,0.00010,0.3,920,0.0595676,0.24406475,0.18992752,0.2372102518402428,0.5064692671493788,0.4296765625375485,0.059537034,0.24400212,0.19014522,0.23760162595177647,0.4992843942631358,0.4280550969264928,33,23
95,168,0.00050,0.3,920,0.06275207,0.25050363,0.19526173,0.1964317690303513,0.48995929530414606,0.4146970410112552,0.062187772,0.24937476,0.19434914,0.20365773393261544,0.4829181681599024,0.4113952066828283,3,1
95,168,0.00100,0.3,920,0.064734094,0.25442895,0.19598153,0.17105096053659585,0.4819724148238012,0.4154666384746819,0.064848475,0.25465363,0.19882596,0.16958632527127204,0.4662276863684656,0.3947290363675338,4,1
100,168,0.00010,0.3,920,0.060313854,0.2455888,0.19100086,0.22765406413746314,0.5019280398679519,0.42892242270475894,0.05965513,0.244244,0.1903671,0.2360894236045371,0.499617163672657,0.4328519418374608,35,21
100,168,0.00050,0.3,920,0.062175397,0.24934995,0.19349413,0.20381620113024623,0.4867980004634954,0.4109618742581475,0.062175397,0.24934995,0.19349413,0.20381620113024623,0.4867980004634954,0.4109618742581475,3,3
100,168,0.00100,0.3,920,0.06688562,0.25862256,0.20210579,0.1434997039912237,0.4722058899810671,0.40395539063350877,0.06480425,0.2545668,0.19660968,0.1701525767451576,0.47482105650430045,0.40326450169689537,6,3
