num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
45,96,0.00010,0.3,920,0.08241814,0.2870856,0.22026429,0.25023475721270183,0.5152624716397916,0.44862592586732625,0.08209793,0.28652737,0.22008078,0.25314769111192925,0.512896982262752,0.4531638779882142,25,16
45,96,0.00050,0.3,920,0.08550965,0.29242033,0.22364797,0.2221110196664482,0.5029694632888833,0.4422279783611447,0.08550965,0.29242033,0.22364797,0.2221110196664482,0.5029694632888833,0.4422279783611447,2,2
45,96,0.00100,0.3,920,0.090407476,0.30067837,0.23003875,0.1775550551153514,0.4871342101045605,0.42630351144658074,0.090407476,0.30067837,0.23003875,0.1775550551153514,0.4871342101045605,0.42630351144658074,2,2
50,96,0.00010,0.3,920,0.08309318,0.28825888,0.22182311,0.24409376082793166,0.5076399859443536,0.4455834040748524,0.08309318,0.28825888,0.22182311,0.24409376082793166,0.5076399859443536,0.4455834040748524,18,18
50,96,0.00050,0.3,920,0.08557884,0.2925386,0.22452013,0.22148153201648135,0.4981614694492487,0.4398410667993756,0.08400824,0.28984174,0.22243126,0.2357695055629605,0.5003570991664136,0.4385791065099077,2,1
50,96,0.00100,0.3,920,0.08683396,0.29467604,0.22639188,0.2100635942986172,0.4980901829507769,0.44501313793666786,0.08683396,0.29467604,0.22639188,0.2100635942986172,0.4980901829507769,0.44501313793666786,3,3
55,96,0.00010,0.3,920,0.081266426,0.28507265,0.21917419,0.26071193662859726,0.5181533731560087,0.4645310316177141,0.081266426,0.28507265,0.21917419,0.26071193662859726,0.5181533731560087,0.4645310316177141,17,17
55,96,0.00050,0.3,920,0.08483567,0.29126564,0.2221814,0.22824224931025794,0.5025337238242141,0.45044742184383285,0.08483567,0.29126564,0.2221814,0.22824224931025794,0.5025337238242141,0.45044742184383285,2,2
55,96,0.00100,0.3,920,0.09111938,0.30185986,0.23054577,0.17107879359618194,0.4788959585243488,0.42652439442383683,0.08748099,0.29577187,0.22716886,0.20417751073409984,0.4920749936842779,0.43490028513089035,2,3
60,96,0.00010,0.3,920,0.08327624,0.28857625,0.22106425,0.24242849354356732,0.5063237519114966,0.44839316816058883,0.08327624,0.28857625,0.22106425,0.24242849354356732,0.5063237519114966,0.44839316816058883,21,21
60,96,0.00050,0.3,920,0.08590816,0.29310092,0.22404283,0.21848570287262903,0.49159359301612116,0.4316635827149888,0.08590816,0.29310092,0.22404283,0.21848570287262903,0.49159359301612116,0.4316635827149888,1,1
60,96,0.00100,0.3,920,0.08736873,0.29558203,0.22712632,0.20519879946347896,0.5013867364800805,0.4394257044991042,0.08743876,0.29570046,0.22730488,0.20456165128611614,0.4922613380951752,0.4290536076058243,3,2
65,96,0.00010,0.3,920,0.08150823,0.28549644,0.21973665,0.25851218131943554,0.5183706139149408,0.4585534150552608,0.08165335,0.2857505,0.2198361,0.2571921107003572,0.5144957404004322,0.4582211859653614,17,15
65,96,0.00050,0.3,920,0.084979326,0.29151213,0.22293998,0.22693539391498507,0.503959679738705,0.44187222588934905,0.084979326,0.29151213,0.22293998,0.22693539391498507,0.503959679738705,0.44187222588934905,2,2
65,96,0.00100,0.3,920,0.08670178,0.29445165,0.22662613,0.21126607838235234,0.4976550614539258,0.443251851713813,0.08670178,0.29445165,0.22662613,0.21126607838235234,0.4976550614539258,0.443251851713813,3,3
70,96,0.00010,0.3,920,0.08348384,0.2889357,0.22243612,0.24053993248137429,0.5063343762135175,0.44043344175904175,0.08348384,0.2889357,0.22243612,0.24053993248137429,0.5063343762135175,0.44043344175904175,17,17
70,96,0.00050,0.3,920,0.0858804,0.29305357,0.22473219,0.2187382750862663,0.496023629388078,0.4313108949135916,0.084772974,0.291158,0.22288015,0.2288125451523042,0.49391579102691985,0.4288119009099634,2,1
70,96,0.00100,0.3,920,0.08737462,0.29559198,0.22760063,0.20514514008140217,0.49198837654251404,0.4330713197701939,0.08737462,0.29559198,0.22760063,0.20514514008140217,0.49198837654251404,0.4330713197701939,3,3
75,96,0.00010,0.3,920,0.08157783,0.28561834,0.21858491,0.25787906858476894,0.516315385660486,0.4577559218889603,0.08157783,0.28561834,0.21858491,0.25787906858476894,0.516315385660486,0.4577559218889603,14,14
75,96,0.00050,0.3,920,0.085296765,0.2920561,0.22337228,0.22404756391541414,0.5003439214264278,0.4402322697970644,0.085296765,0.2920561,0.22337228,0.22404756391541414,0.5003439214264278,0.4402322697970644,2,2
75,96,0.00100,0.3,920,0.087227166,0.29534245,0.22659992,0.20648661227429943,0.4960513338097112,0.4377932177910093,0.087227166,0.29534245,0.22659992,0.20648661227429943,0.4960513338097112,0.4377932177910093,3,3
80,96,0.00010,0.3,920,0.08342168,0.2888281,0.2211059,0.24110543655446248,0.5057406324842876,0.4541937044931277,0.08342168,0.2888281,0.2211059,0.24110543655446248,0.5057406324842876,0.4541937044931277,14,14
80,96,0.00050,0.3,920,0.08540034,0.29223338,0.22319905,0.22310532240554248,0.49949076713569557,0.4402821330516828,0.08540034,0.29223338,0.22319905,0.22310532240554248,0.49949076713569557,0.4402821330516828,2,2
80,96,0.00100,0.3,920,0.08738312,0.29560637,0.2266671,0.20506785975421427,0.4955578272040542,0.4398434526070752,0.08738312,0.29560637,0.2266671,0.20506785975421427,0.4955578272040542,0.4398434526070752,3,3
85,96,0.00010,0.3,920,0.08196945,0.28630307,0.21767454,0.2543165571547804,0.5159511328849833,0.4601235815360853,0.08196945,0.28630307,0.21767454,0.2543165571547804,0.5159511328849833,0.4601235815360853,17,17
